Filename,Start Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Species eBird Code
PER_012_S06_20190120_100007Z.flac,2428.2,2431.2,1230,2817,gryant2
PER_012_S06_20190120_100007Z.flac,2427.4,2430.0,2420,4603,dutant2
PER_012_S06_20190120_100007Z.flac,2465.6,2468.0,1547,2301,blfant1
PER_012_S06_20190120_100007Z.flac,2439.4,2442.2,1349,2142,blfant1
PER_012_S06_20190120_100007Z.flac,2445.3,2448.2,1349,2539,gryant2
PER_012_S06_20190120_100007Z.flac,2450.6,2452.8,238,2381,thlwre1
PER_012_S06_20190120_100007Z.flac,2453.2,2456.4,1507,2817,gryant2
PER_012_S06_20190120_100007Z.flac,2461.7,2464.2,992,2777,gryant2
PER_012_S06_20190120_100007Z.flac,2469.0,2471.5,1269,2698,gryant2
PER_012_S06_20190120_100007Z.flac,2471.0,2473.4,1587,2500,blfant1
PER_012_S06_20190120_100007Z.flac,2502.1,2504.8,1507,2817,gryant2
PER_012_S06_20190120_100007Z.flac,2509.9,2512.4,1309,2936,gryant2
PER_012_S06_20190120_100007Z.flac,2518.0,2521.1,1349,2777,gryant2
PER_012_S06_20190120_100007Z.flac,2545.4,2548.3,1587,2420,blfant1
PER_012_S06_20190120_100007Z.flac,2683.7,2686.0,1706,2381,blfant1
PER_012_S06_20190120_100007Z.flac,2718.8,2721.4,1547,2420,blfant1
PER_012_S06_20190120_100007Z.flac,2735.4,2737.1,1428,2539,????
PER_012_S06_20190120_100007Z.flac,2896.2,2898.4,1428,2381,blfant1
PER_012_S06_20190120_100007Z.flac,2917.4,2919.5,1428,2301,blfant1
PER_012_S06_20190120_100007Z.flac,2973.7,2976.2,1388,2341,blfant1
PER_012_S06_20190120_100007Z.flac,2978.1,2981.9,158,714,bucmot4
PER_012_S06_20190120_100007Z.flac,1391.3,1398.0,1984,4087,ducgre1
PER_012_S06_20190120_100007Z.flac,1369.6,1378.0,1825,4801,dutant2
PER_012_S06_20190120_100007Z.flac,1465.6,1466.7,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1471.3,1472.5,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1481.6,1482.8,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1524.2,1525.4,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1531.3,1532.5,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1583.4,1584.6,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1614.7,1615.9,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1621.1,1633.8,2261,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1638.4,1639.6,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1644.6,1645.8,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1650.9,1652.1,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1660.1,1666.4,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1671.7,1678.4,1944,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1683.7,1684.9,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1691.1,1692.3,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1699.1,1700.3,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1705.9,1707.0,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1713.0,1714.2,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1720.5,1721.6,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1726.8,1742.7,2222,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1759.4,1775.4,1865,4523,ducgre1
PER_012_S06_20190120_100007Z.flac,1778.4,1780.0,1746,4682,ducgre1
PER_012_S06_20190120_100007Z.flac,1785.3,1791.5,1865,4642,ducgre1
PER_012_S06_20190120_100007Z.flac,1797.7,1837.2,2063,4682,ducgre1
PER_012_S06_20190120_100007Z.flac,1843.9,1845.1,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1868.9,1875.2,2103,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1885.4,1886.5,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1891.5,1892.6,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1899.3,1900.4,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1913.8,1915.0,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1921.3,1922.5,2738,4722,ducgre1
PER_012_S06_20190120_100007Z.flac,1930.5,1931.7,2777,4761,ducgre1
PER_012_S06_20190120_100007Z.flac,1936.3,1937.5,2738,4722,ducgre1
PER_012_S06_20190120_100007Z.flac,1942.3,1943.5,2927,5110,ducgre1
PER_012_S06_20190120_100007Z.flac,1952.9,1954.2,2610,4753,ducgre1
PER_012_S06_20190120_100007Z.flac,1961.0,1962.2,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1968.7,1969.9,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1975.9,1977.0,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1982.2,1983.4,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,1993.1,1999.5,2420,4523,ducgre1
PER_012_S06_20190120_100007Z.flac,2004.0,2010.2,2456,4563,ducgre1
PER_012_S06_20190120_100007Z.flac,2014.8,2016.0,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,2023.9,2025.1,2420,4404,ducgre1
PER_012_S06_20190120_100007Z.flac,2033.8,2039.3,2420,4563,ducgre1
PER_012_S06_20190120_100007Z.flac,2047.5,2059.2,2261,4722,ducgre1
PER_012_S06_20190120_100007Z.flac,2067.5,2093.0,2222,4722,ducgre1
PER_012_S06_20190120_100007Z.flac,2097.6,2108.2,2023,4841,ducgre1
PER_012_S06_20190120_100007Z.flac,2112.8,2113.8,2182,4603,ducgre1
PER_012_S06_20190120_100007Z.flac,2121.2,2122.6,2341,4722,ducgre1
PER_012_S06_20190120_100007Z.flac,2127.8,2129.4,2261,4761,ducgre1
PER_012_S06_20190120_100007Z.flac,2139.6,2160.9,2381,4801,ducgre1
PER_012_S06_20190120_100007Z.flac,2169.4,2171.1,2579,4761,ducgre1
PER_012_S06_20190120_100007Z.flac,2178.2,2188.5,2381,4761,ducgre1
PER_012_S06_20190120_100007Z.flac,2194.2,2201.3,2619,4920,ducgre1
PER_012_S06_20190120_100007Z.flac,2260.9,2263.7,1785,4682,dutant2
PER_012_S06_20190120_100007Z.flac,2266.6,2268.9,1269,2817,gryant2
PER_012_S06_20190120_100007Z.flac,2269.0,2270.7,674,1468,scrpih1
PER_012_S06_20190120_100007Z.flac,2271.6,2282.1,2341,4523,ducgre1
PER_012_S06_20190120_100007Z.flac,2284.7,2287.8,992,2539,gryant2
PER_012_S06_20190120_100007Z.flac,2292.1,2294.1,1230,2817,gryant2
PER_012_S06_20190120_100007Z.flac,2297.5,2301.9,476,2381,thlwre1
PER_012_S06_20190120_100007Z.flac,2286.7,2291.6,2539,4603,ducgre1
PER_012_S06_20190120_100007Z.flac,2299.6,2304.8,2777,4960,ducgre1
PER_012_S06_20190120_100007Z.flac,2313.2,2318.7,2777,4603,ducgre1
PER_012_S06_20190120_100007Z.flac,2332.3,2333.6,2341,4563,ducgre1
PER_012_S06_20190120_100007Z.flac,2364.5,2370.4,2460,4801,ducgre1
PER_012_S06_20190120_100007Z.flac,2404.3,2409.3,2698,4761,ducgre1
PER_012_S06_20190120_100007Z.flac,2413.9,2415.2,2420,4722,ducgre1
PER_012_S06_20190120_100007Z.flac,2422.9,2424.0,2698,4841,ducgre1
PER_012_S06_20190120_100007Z.flac,2430.0,2441.3,2619,4920,ducgre1
PER_012_S06_20190120_100007Z.flac,2435.2,2437.4,1825,2817,whtwoo2
PER_012_S06_20190120_100007Z.flac,2447.4,2450.1,476,1388,putfru1
PER_012_S06_20190120_100007Z.flac,2439.5,2444.5,158,595,bucmot4
PER_012_S06_20190120_100007Z.flac,2404.4,2409.7,515,2420,thlwre1
PER_012_S06_20190120_100007Z.flac,2456.2,2463.2,2619,4642,ducgre1
PER_012_S06_20190120_100007Z.flac,2467.3,2468.4,2619,4801,ducgre1
PER_012_S06_20190120_100007Z.flac,2476.5,2477.6,2877,5059,ducgre1
PER_012_S06_20190120_100007Z.flac,2485.7,2500.0,2857,4900,ducgre1
PER_012_S06_20190120_100007Z.flac,2520.6,2521.7,2619,4563,ducgre1
PER_012_S06_20190120_100007Z.flac,2526.2,2531.6,2420,4682,ducgre1
PER_012_S06_20190120_100007Z.flac,2526.9,2530.2,1507,2619,gryant2
PER_012_S06_20190120_100007Z.flac,2536.5,2537.4,2381,4484,ducgre1
PER_012_S06_20190120_100007Z.flac,2542.9,2549.4,2500,4603,ducgre1
PER_012_S06_20190120_100007Z.flac,2556.1,2557.6,2579,4603,ducgre1
PER_012_S06_20190120_100007Z.flac,2562.5,2563.5,2539,4801,ducgre1
PER_012_S06_20190120_100007Z.flac,2602.5,2603.8,2341,4761,ducgre1
PER_012_S06_20190120_100007Z.flac,2613.7,2615.0,2500,4841,ducgre1
PER_012_S06_20190120_100007Z.flac,2623.4,2624.8,2539,4722,ducgre1
PER_012_S06_20190120_100007Z.flac,2655.3,2656.7,2896,4600,ducgre1
PER_012_S06_20190120_100007Z.flac,2679.9,2681.0,2698,4920,ducgre1
PER_012_S06_20190120_100007Z.flac,2679.6,2683.1,1349,2857,gryant2
PER_012_S06_20190120_100007Z.flac,2687.4,2688.5,2817,4722,ducgre1
PER_012_S06_20190120_100007Z.flac,2712.0,2721.7,2222,4642,ducgre1
PER_012_S06_20190120_100007Z.flac,2712.1,2714.6,1150,2936,gryant2
PER_012_S06_20190120_100007Z.flac,2734.0,2735.2,2500,4722,ducgre1
PER_012_S06_20190120_100007Z.flac,2757.8,2769.5,2500,4484,ducgre1
PER_012_S06_20190120_100007Z.flac,2775.3,2776.7,2857,4761,ducgre1
PER_012_S06_20190120_100007Z.flac,2788.2,2795.0,2460,4722,ducgre1
PER_012_S06_20190120_100007Z.flac,2799.5,2800.5,2539,4523,ducgre1
PER_012_S06_20190120_100007Z.flac,2800.5,2802.7,1468,2222,blfant1
PER_012_S06_20190120_100007Z.flac,2806.2,2807.3,2777,4603,ducgre1
PER_012_S06_20190120_100007Z.flac,2813.6,2814.7,3134,4682,ducgre1
PER_012_S06_20190120_100007Z.flac,2827.4,2833.7,2817,4603,ducgre1
PER_012_S06_20190120_100007Z.flac,2845.0,2854.3,2539,4642,ducgre1
PER_012_S06_20190120_100007Z.flac,2856.8,2859.0,1269,2381,blfant1
PER_012_S06_20190120_100007Z.flac,2868.8,2869.9,2500,4682,ducgre1
PER_012_S06_20190120_100007Z.flac,2867.6,2869.5,1388,2301,blfant1
PER_012_S06_20190120_100007Z.flac,2877.8,2884.1,2500,4642,ducgre1
PER_012_S06_20190120_100007Z.flac,2880.5,2882.3,2261,2896,blcbec1
PER_012_S06_20190120_100007Z.flac,2912.5,2916.7,2381,4801,ducgre1
PER_012_S06_20190120_100007Z.flac,2995.6,2996.9,2936,4841,ducgre1
PER_012_S06_20190120_100007Z.flac,3011.7,3012.8,2857,4881,ducgre1
PER_012_S06_20190120_100007Z.flac,3036.3,3037.5,2658,4642,ducgre1
PER_012_S06_20190120_100007Z.flac,3097.6,3101.7,2579,4841,ducgre1
PER_012_S06_20190120_100007Z.flac,3110.1,3113.9,1547,2777,whtwoo2
PER_012_S06_20190120_100007Z.flac,3114.2,3138.0,2261,4603,ducgre1
PER_012_S06_20190120_100007Z.flac,3131.8,3134.4,1547,2500,blfant1
PER_012_S06_20190120_100007Z.flac,3144.5,3145.8,2301,4722,ducgre1
PER_012_S06_20190120_100007Z.flac,3150.5,3151.7,2261,4523,ducgre1
PER_012_S06_20190120_100007Z.flac,3156.6,3170.8,2381,4444,ducgre1
PER_012_S06_20190120_100007Z.flac,3179.4,3188.8,2579,4563,ducgre1
PER_012_S06_20190120_100007Z.flac,3177.3,3179.4,1428,2381,blfant1
PER_012_S06_20190120_100007Z.flac,3226.2,3227.6,2381,4642,ducgre1
PER_012_S06_20190120_100007Z.flac,3231.2,3233.7,1587,2500,blfant1
PER_012_S06_20190120_100007Z.flac,3232.4,3242.8,2976,4642,ducgre1
PER_012_S06_20190120_100007Z.flac,3235.2,3236.9,1904,3214,blcbec1
PER_012_S06_20190120_100007Z.flac,3240.3,3242.3,1587,2182,blfant1
PER_012_S06_20190120_100007Z.flac,3250.1,3253.5,357,2063,thlwre1
PER_012_S06_20190120_100007Z.flac,3255.1,3256.4,2222,3293,blcbec1
PER_012_S06_20190120_100007Z.flac,3263.0,3264.8,2261,3214,blcbec1
PER_012_S06_20190120_100007Z.flac,3295.7,3302.0,2698,4563,ducgre1
PER_012_S06_20190120_100007Z.flac,3298.2,3304.2,1666,2777,brratt1
PER_012_S06_20190120_100007Z.flac,3305.3,3307.1,2261,3690,blcbec1
PER_012_S06_20190120_100007Z.flac,3333.8,3338.4,1190,2460,blfant1
PER_012_S06_20190120_100007Z.flac,3338.4,3339.6,2658,4682,ducgre1
PER_012_S06_20190120_100007Z.flac,3346.9,3353.3,2738,4682,ducgre1
PER_012_S06_20190120_100007Z.flac,3345.4,3347.6,1309,2500,blfant1
PER_012_S06_20190120_100007Z.flac,3348.7,3351.3,2182,3174,blcbec1
PER_012_S06_20190120_100007Z.flac,3387.0,3389.5,1468,2261,blfant1
PER_012_S06_20190120_100007Z.flac,3399.0,3409.6,2182,4523,ducgre1
PER_012_S06_20190120_100007Z.flac,3420.6,3421.7,2460,4444,ducgre1
PER_012_S06_20190120_100007Z.flac,3431.3,3432.5,2817,4642,ducgre1
PER_012_S06_20190120_100007Z.flac,1088.7,1093.9,1865,3492,gryant1
PER_012_S06_20190120_100007Z.flac,1089.6,1091.1,1111,2182,coltro1
PER_012_S06_20190120_100007Z.flac,1145.6,1149.3,1944,4365,dutant2
PER_012_S06_20190120_100007Z.flac,1111.5,1115.1,1785,4087,dutant2
PER_012_S06_20190120_100007Z.flac,1116.5,1125.9,2063,3333,gryant1
PER_012_S06_20190120_100007Z.flac,1135.9,1137.3,1111,1865,coltro1
PER_012_S06_20190120_100007Z.flac,1144.8,1146.2,1150,1825,coltro1
PER_012_S06_20190120_100007Z.flac,1147.3,1149.4,1982,4525,????
PER_012_S06_20190120_100007Z.flac,1151.1,1152.9,1507,1984,????
PER_012_S06_20190120_100007Z.flac,1154.1,1155.3,1349,2420,????
PER_012_S06_20190120_100007Z.flac,1181.2,1184.4,1746,4563,dutant2
PER_012_S06_20190120_100007Z.flac,1167.5,1168.5,1269,1865,coltro1
PER_012_S06_20190120_100007Z.flac,1169.6,1174.9,396,3968,scrpih1
PER_012_S06_20190120_100007Z.flac,1179.1,1180.6,1150,1825,coltro1
PER_012_S06_20190120_100007Z.flac,1181.4,1182.0,1230,2381,????
PER_012_S06_20190120_100007Z.flac,1193.1,1200.5,1944,4523,dutant2
PER_012_S06_20190120_100007Z.flac,1188.5,1191.0,854,2063,plwant1
PER_012_S06_20190120_100007Z.flac,1195.4,1196.7,833,1468,fepowl
PER_012_S06_20190120_100007Z.flac,1206.1,1211.1,1944,2619,spwant2
PER_012_S06_20190120_100007Z.flac,1213.7,1214.2,1071,3531,????
PER_012_S06_20190120_100007Z.flac,1214.3,1215.5,1150,2023,coltro1
PER_012_S06_20190120_100007Z.flac,1216.5,1217.5,238,1825,thlwre1
PER_012_S06_20190120_100007Z.flac,1215.4,1224.6,2182,2896,spwant2
PER_012_S06_20190120_100007Z.flac,1227.1,1229.3,1190,2063,wibpip1
PER_012_S06_20190120_100007Z.flac,1234.8,1236.5,1230,1984,coltro1
PER_012_S06_20190120_100007Z.flac,1236.4,1241.9,555,2142,thlwre1
PER_012_S06_20190120_100007Z.flac,1240.5,1259.8,1984,2777,spwant2
PER_012_S06_20190120_100007Z.flac,1248.3,1252.3,1785,3214,gryant1
PER_012_S06_20190120_100007Z.flac,1260.9,1261.7,1388,2936,????
PER_012_S06_20190120_100007Z.flac,1263.2,1264.9,1349,1904,coltro1
PER_012_S06_20190120_100007Z.flac,1271.7,1282.2,357,1388,putfru1
PER_012_S06_20190120_100007Z.flac,1276.1,1277.6,1230,1904,coltro1
PER_012_S06_20190120_100007Z.flac,1289.2,1294.7,396,1349,viotro3
PER_012_S06_20190120_100007Z.flac,1297.9,1299.7,1349,3373,????
PER_012_S06_20190120_100007Z.flac,1298.6,1301.8,674,1111,putfru1
PER_012_S06_20190120_100007Z.flac,1309.9,1311.2,1230,2063,coltro1
PER_012_S06_20190120_100007Z.flac,1326.1,1328.8,396,1190,putfru1
PER_012_S06_20190120_100007Z.flac,1334.5,1335.5,1428,2063,coltro1
PER_012_S06_20190120_100007Z.flac,1339.4,1341.0,476,1150,putfru1
PER_012_S06_20190120_100007Z.flac,1341.5,1345.5,3095,4365,ducgre1
PER_012_S06_20190120_100007Z.flac,1349.8,1354.1,119,1746,thlwre1
PER_012_S06_20190120_100007Z.flac,1355.3,1356.7,396,1587,putfru1
PER_012_S06_20190120_100007Z.flac,1358.3,1359.4,2976,4523,ducgre1
PER_012_S06_20190120_100007Z.flac,1359.7,1362.7,2738,4523,dutant2
PER_012_S06_20190120_100007Z.flac,1361.8,1362.9,1190,1944,coltro1
PER_012_S06_20190120_100007Z.flac,1366.8,1367.7,2936,4523,ducgre1
PER_012_S06_20190120_100007Z.flac,1374.0,1376.2,1230,2460,????
PER_012_S06_20190120_100007Z.flac,1380.5,1386.3,515,1269,putfru1
PER_012_S06_20190120_100007Z.flac,1389.7,1392.3,2460,3690,lowant1
PER_012_S06_20190120_100007Z.flac,1393.1,1394.8,277,1309,putfru1
PER_012_S06_20190120_100007Z.flac,1397.1,1402.5,476,1587,viotro3
PER_012_S06_20190120_100007Z.flac,1410.9,1411.8,2976,4563,ducgre1
PER_012_S06_20190120_100007Z.flac,1388.1,1388.6,1666,4563,batman1
PER_012_S06_20190120_100007Z.flac,1437.2,1438.5,1309,1944,coltro1
PER_012_S06_20190120_100007Z.flac,1438.7,1451.0,396,1190,putfru1
PER_012_S06_20190120_100007Z.flac,1442.7,1449.3,2103,3620,????
PER_012_S06_20190120_100007Z.flac,1445.3,1446.0,2023,4325,????
PER_012_S06_20190120_100007Z.flac,1450.7,1451.3,1031,1627,????
PER_012_S06_20190120_100007Z.flac,1461.3,1462.5,1031,1746,coltro1
PER_012_S06_20190120_100007Z.flac,1468.9,1470.3,1071,1627,scrpih1
PER_012_S06_20190120_100007Z.flac,1474.8,1475.8,2672,3730,????
PER_012_S06_20190120_100007Z.flac,1475.9,1479.1,1904,3134,????
PER_012_S06_20190120_100007Z.flac,1480.4,1481.7,1507,3531,????
PER_012_S06_20190120_100007Z.flac,1480.7,1483.4,873,1785,scrpih1
PER_012_S06_20190120_100007Z.flac,1482.4,1485.8,2301,3373,pltant1
PER_012_S06_20190120_100007Z.flac,1487.0,1490.1,1428,2063,butwoo1
PER_012_S06_20190120_100007Z.flac,1490.9,1492.0,3186,4257,????
PER_012_S06_20190120_100007Z.flac,1500.2,1502.0,1269,2698,????
PER_012_S06_20190120_100007Z.flac,1505.9,1507.0,1031,1904,coltro1
PER_012_S06_20190120_100007Z.flac,1537.0,1538.1,396,1150,putfru1
PER_012_S06_20190120_100007Z.flac,1542.1,1542.8,1150,3730,????
PER_012_S06_20190120_100007Z.flac,1528.7,1536.7,1111,1706,whttou1
PER_012_S06_20190120_100007Z.flac,1544.8,1550.4,1587,3928,????
PER_012_S06_20190120_100007Z.flac,1554.4,1556.6,1666,2341,blfant1
PER_012_S06_20190120_100007Z.flac,1559.4,1565.2,158,2341,thlwre1
PER_012_S06_20190120_100007Z.flac,1575.1,1581.0,158,1587,thlwre1
PER_012_S06_20190120_100007Z.flac,1579.7,1580.8,873,4206,dutant2
PER_012_S06_20190120_100007Z.flac,1553.3,1554.3,119,595,bucmot4
PER_012_S06_20190120_100007Z.flac,1590.7,1592.1,2936,4682,ducgre1
PER_012_S06_20190120_100007Z.flac,1594.1,1595.4,912,1746,????
PER_012_S06_20190120_100007Z.flac,1597.3,1598.3,2658,4642,ducgre1
PER_012_S06_20190120_100007Z.flac,1603.3,1604.4,2539,4722,ducgre1
PER_012_S06_20190120_100007Z.flac,1597.7,1601.7,1111,1627,????
PER_012_S06_20190120_100007Z.flac,1601.5,1625.4,515,1468,putfru1
PER_012_S06_20190120_100007Z.flac,1631.2,1636.4,1071,1666,????
PER_012_S06_20190120_100007Z.flac,1638.1,1644.6,198,2023,thlwre1
PER_012_S06_20190120_100007Z.flac,1644.9,1684.8,555,1468,putfru1
PER_012_S06_20190120_100007Z.flac,1652.7,1707.2,1071,1706,whttou1
PER_012_S06_20190120_100007Z.flac,1687.9,1689.9,634,1428,scrpih1
PER_012_S06_20190120_100007Z.flac,1707.3,1714.3,476,1507,putfru1
PER_012_S06_20190120_100007Z.flac,1714.8,1735.3,1071,1547,whttou1
PER_012_S06_20190120_100007Z.flac,1717.0,1717.6,1587,2777,blfant1
PER_012_S06_20190120_100007Z.flac,1724.2,1734.1,357,1309,putfru1
PER_012_S06_20190120_100007Z.flac,1728.2,1728.9,3650,4960,????
PER_012_S06_20190120_100007Z.flac,1732.0,1732.9,595,1547,scrpih1
PER_012_S06_20190120_100007Z.flac,1735.3,1736.5,634,1587,amapyo1
PER_012_S06_20190120_100007Z.flac,1740.1,1741.3,1349,4285,dutant2
PER_012_S06_20190120_100007Z.flac,1742.1,1750.5,595,1468,putfru1
PER_012_S06_20190120_100007Z.flac,1750.6,1753.4,634,4642,scrpih1
PER_012_S06_20190120_100007Z.flac,1736.6,1737.3,912,1388,scrpih1
PER_012_S06_20190120_100007Z.flac,1753.6,1780.2,1111,1825,whttou1
PER_012_S06_20190120_100007Z.flac,1758.9,1766.6,317,1230,putfru1
PER_012_S06_20190120_100007Z.flac,1769.3,1769.9,1507,3968,dutant2
PER_012_S06_20190120_100007Z.flac,1770.2,1772.8,1190,2777,gryant2
PER_012_S06_20190120_100007Z.flac,1792.5,1794.4,396,1428,putfru1
PER_012_S06_20190120_100007Z.flac,1805.8,1808.2,1269,2658,gryant2
PER_012_S06_20190120_100007Z.flac,1808.1,1811.0,277,1904,thlwre1
PER_012_S06_20190120_100007Z.flac,1823.9,1825.3,317,1349,putfru1
PER_012_S06_20190120_100007Z.flac,1825.0,1827.1,1309,2619,gryant2
PER_012_S06_20190120_100007Z.flac,1827.9,1829.6,992,2738,butwoo1
PER_012_S06_20190120_100007Z.flac,1833.0,1834.8,2063,3254,blcbec1
PER_012_S06_20190120_100007Z.flac,1835.5,1836.1,476,1230,putfru1
PER_012_S06_20190120_100007Z.flac,1838.7,1841.5,1230,2182,????
PER_012_S06_20190120_100007Z.flac,1841.8,1843.0,277,714,????
PER_012_S06_20190120_100007Z.flac,1847.8,1848.8,1309,2698,????
PER_012_S06_20190120_100007Z.flac,1846.3,1849.4,2508,3698,lowant1
PER_012_S06_20190120_100007Z.flac,1849.7,1861.9,436,1230,putfru1
PER_012_S06_20190120_100007Z.flac,1855.3,1858.7,1150,2698,gryant2
PER_012_S06_20190120_100007Z.flac,1858.4,1860.8,1944,3214,blcbec1
PER_012_S06_20190120_100007Z.flac,1868.3,1871.0,634,1349,putfru1
PER_012_S06_20190120_100007Z.flac,1883.0,1885.1,1388,2619,gryant2
PER_012_S06_20190120_100007Z.flac,1883.8,1889.1,436,1230,putfru1
PER_012_S06_20190120_100007Z.flac,1834.1,1891.8,1428,2896,hauthr1
PER_012_S06_20190120_100007Z.flac,1892.9,1898.8,277,2023,thlwre1
PER_012_S06_20190120_100007Z.flac,1897.1,1912.6,1309,3055,hauthr1
PER_012_S06_20190120_100007Z.flac,1895.7,1897.3,2857,4325,dutant2
PER_012_S06_20190120_100007Z.flac,1901.0,1904.2,396,1111,putfru1
PER_012_S06_20190120_100007Z.flac,1902.9,1903.5,3134,4881,????
PER_012_S06_20190120_100007Z.flac,1903.0,1905.2,1309,2539,gryant2
PER_012_S06_20190120_100007Z.flac,1903.4,1911.2,119,2381,thlwre1
PER_012_S06_20190120_100007Z.flac,1906.9,1909.5,1150,1904,wibpip1
PER_012_S06_20190120_100007Z.flac,1912.2,1913.2,714,1468,scrpih1
PER_012_S06_20190120_100007Z.flac,1912.7,1914.8,1428,2817,gryant2
PER_012_S06_20190120_100007Z.flac,1914.9,1919.6,357,2301,thlwre1
PER_012_S06_20190120_100007Z.flac,1918.4,1921.7,2261,3254,blcbec1
PER_012_S06_20190120_100007Z.flac,1924.4,1954.7,1309,2817,hauthr1
PER_012_S06_20190120_100007Z.flac,1935.6,1937.6,595,4722,scrpih1
PER_012_S06_20190120_100007Z.flac,1945.4,1948.3,1468,2738,gryant2
PER_012_S06_20190120_100007Z.flac,1958.7,1960.8,1587,2738,gryant2
PER_012_S06_20190120_100007Z.flac,1959.1,1961.9,436,1428,putfru1
PER_012_S06_20190120_100007Z.flac,1963.9,1967.5,317,2381,thlwre1
PER_012_S06_20190120_100007Z.flac,1968.6,1973.2,1627,2539,hauthr1
PER_012_S06_20190120_100007Z.flac,1973.2,1975.7,1230,2777,gryant2
PER_012_S06_20190120_100007Z.flac,1976.2,1981.1,515,2341,thlwre1
PER_012_S06_20190120_100007Z.flac,1972.2,1989.1,160,1071,putfru1
PER_012_S06_20190120_100007Z.flac,1979.3,1980.9,1984,2698,whtwoo2
PER_012_S06_20190120_100007Z.flac,1986.2,1988.4,1349,2777,gryant2
PER_012_S06_20190120_100007Z.flac,1989.5,1992.0,2023,3214,blcbec1
PER_012_S06_20190120_100007Z.flac,1990.1,1994.1,317,1666,thlwre1
PER_012_S06_20190120_100007Z.flac,1995.7,1998.1,1230,2023,wibpip1
PER_012_S06_20190120_100007Z.flac,1995.7,1999.2,357,1349,putfru1
PER_012_S06_20190120_100007Z.flac,1999.7,2002.7,1388,2658,gryant2
PER_012_S06_20190120_100007Z.flac,1996.6,2031.2,1468,2817,hauthr1
PER_012_S06_20190120_100007Z.flac,2004.0,2007.2,595,4881,scrpih1
PER_012_S06_20190120_100007Z.flac,2011.3,2014.1,1468,2817,gryant2
PER_012_S06_20190120_100007Z.flac,2013.5,2020.2,396,1547,putfru1
PER_012_S06_20190120_100007Z.flac,2015.8,2017.7,2579,4682,dutant2
PER_012_S06_20190120_100007Z.flac,2023.6,2026.1,1547,2619,gryant2
PER_012_S06_20190120_100007Z.flac,2022.8,2023.1,39,476,????
PER_012_S06_20190120_100007Z.flac,2029.8,2031.8,1825,3134,whcspa1
PER_012_S06_20190120_100007Z.flac,2031.8,2035.0,754,1666,????
PER_012_S06_20190120_100007Z.flac,2032.9,2045.3,515,1388,putfru1
PER_012_S06_20190120_100007Z.flac,2035.5,2045.5,6717,10358,gocspa1
PER_012_S06_20190120_100007Z.flac,2036.6,2038.7,1111,2698,gryant2
PER_012_S06_20190120_100007Z.flac,2044.3,2046.3,1560,3214,whcspa1
PER_012_S06_20190120_100007Z.flac,2038.9,2111.5,1547,2698,hauthr1
PER_012_S06_20190120_100007Z.flac,2057.2,2059.2,1309,2500,gryant2
PER_012_S06_20190120_100007Z.flac,2062.2,2073.3,396,1269,putfru1
PER_012_S06_20190120_100007Z.flac,2068.0,2069.7,1468,2619,gryant2
PER_012_S06_20190120_100007Z.flac,2074.9,2077.1,1944,3412,whcspa1
PER_012_S06_20190120_100007Z.flac,2076.7,2078.8,1507,2658,gryant2
PER_012_S06_20190120_100007Z.flac,2083.7,2085.9,1428,2857,gryant2
PER_012_S06_20190120_100007Z.flac,2063.4,2063.9,793,1349,scrpih1
PER_012_S06_20190120_100007Z.flac,2062.5,2064.2,1428,3373,whcspa1
