Filename,Start Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Species eBird Code
SSW_180_20170603_220017Z.flac,1989.4,1990.3,0,7709,grycat
SSW_180_20170603_220017Z.flac,2005.4,2006.0,0,8167,grycat
SSW_180_20170603_220017Z.flac,2022.4,2023.8,0,9160,grycat
SSW_180_20170603_220017Z.flac,2040.4,2077.3,76,9313,grycat
SSW_180_20170603_220017Z.flac,2077.4,2135.8,381,9389,grycat
SSW_180_20170603_220017Z.flac,2135.8,2144.4,0,9313,grycat
SSW_180_20170603_220017Z.flac,2150.5,2186.1,229,9542,grycat
SSW_180_20170603_220017Z.flac,2193.0,2194.5,0,8626,grycat
SSW_180_20170603_220017Z.flac,2197.8,2203.0,0,9694,grycat
SSW_180_20170603_220017Z.flac,2209.8,2212.7,0,9160,grycat
SSW_180_20170603_220017Z.flac,2220.3,2222.9,229,7633,grycat
SSW_180_20170603_220017Z.flac,2234.8,2239.9,0,8931,grycat
SSW_180_20170603_220017Z.flac,2410.3,2430.1,1068,9313,grycat
SSW_180_20170603_220017Z.flac,2430.1,2458.0,152,9465,grycat
SSW_180_20170603_220017Z.flac,2465.0,2488.8,992,8855,grycat
SSW_180_20170603_220017Z.flac,2488.8,2490.5,839,8931,grycat
SSW_180_20170603_220017Z.flac,2496.4,2509.3,610,9542,grycat
SSW_180_20170603_220017Z.flac,2515.0,2524.7,992,9236,grycat
SSW_180_20170603_220017Z.flac,2528.2,2530.7,534,9389,grycat
SSW_180_20170603_220017Z.flac,2533.7,2546.4,381,12748,grycat
SSW_180_20170603_220017Z.flac,2550.0,2553.7,0,9618,grycat
SSW_180_20170603_220017Z.flac,2556.9,2606.5,534,9465,grycat
SSW_180_20170603_220017Z.flac,2606.7,2640.2,305,9847,grycat
SSW_180_20170603_220017Z.flac,2671.3,2678.1,0,9084,grycat
SSW_180_20170603_220017Z.flac,2689.2,2693.5,534,8931,grycat
SSW_180_20170603_220017Z.flac,2696.8,2701.0,839,10000,grycat
SSW_180_20170603_220017Z.flac,2710.4,2720.8,458,9847,grycat
SSW_180_20170603_220017Z.flac,2723.7,2778.1,152,9160,grycat
SSW_180_20170603_220017Z.flac,2783.4,2790.8,0,9618,grycat
SSW_180_20170603_220017Z.flac,2797.3,2806.8,0,9313,grycat
SSW_180_20170603_220017Z.flac,2813.8,2841.5,0,9389,grycat
SSW_180_20170603_220017Z.flac,2845.7,2852.6,0,9694,grycat
SSW_180_20170603_220017Z.flac,2857.4,2860.8,305,10305,grycat
SSW_180_20170603_220017Z.flac,2871.5,2873.5,305,9847,grycat
SSW_180_20170603_220017Z.flac,2889.0,2891.5,305,10229,grycat
SSW_180_20170603_220017Z.flac,2904.4,2905.5,76,7786,grycat
SSW_180_20170603_220017Z.flac,3022.1,3031.2,1450,7022,grycat
SSW_180_20170603_220017Z.flac,103.7,105.5,2366,7786,ovenbi1
SSW_180_20170603_220017Z.flac,1481.6,1484.9,1297,9084,ovenbi1
SSW_180_20170603_220017Z.flac,1511.7,1515.4,1603,9465,ovenbi1
SSW_180_20170603_220017Z.flac,1586.5,1590.6,1832,10229,ovenbi1
SSW_180_20170603_220017Z.flac,1711.2,1714.5,1374,9313,ovenbi1
SSW_180_20170603_220017Z.flac,1757.1,1760.5,1526,11068,ovenbi1
SSW_180_20170603_220017Z.flac,1812.5,1817.6,1603,9007,ovenbi1
SSW_180_20170603_220017Z.flac,1856.2,1859.6,1068,10916,ovenbi1
SSW_180_20170603_220017Z.flac,1986.8,1988.9,1297,9160,ovenbi1
SSW_180_20170603_220017Z.flac,3300.1,3303.0,1297,9007,ovenbi1
SSW_180_20170603_220017Z.flac,3449.6,3454.1,839,10916,ovenbi1
SSW_180_20170603_220017Z.flac,876.7,878.7,1068,6870,veery
SSW_180_20170603_220017Z.flac,1643.2,1665.5,687,4656,veery
SSW_180_20170603_220017Z.flac,1610.4,1641.0,1526,3740,veery
SSW_180_20170603_220017Z.flac,1667.7,1671.2,1984,4503,veery
SSW_180_20170603_220017Z.flac,1677.9,1678.6,763,4732,veery
SSW_180_20170603_220017Z.flac,109.0,110.5,2290,7099,yelwar
SSW_180_20170603_220017Z.flac,126.2,128.0,2290,7633,yelwar
SSW_180_20170603_220017Z.flac,858.1,859.8,2366,8091,yelwar
SSW_180_20170603_220017Z.flac,886.2,887.8,1450,6564,yelwar
SSW_180_20170603_220017Z.flac,909.3,910.9,1908,7786,yelwar
SSW_180_20170603_220017Z.flac,929.9,931.3,2061,6564,yelwar
SSW_180_20170603_220017Z.flac,956.9,958.5,2900,8244,yelwar
SSW_181_20170610_000000Z.flac,0.7,83.5,1319,7500,veery
SSW_181_20170610_000000Z.flac,6.0,6.8,208,5694,grcfly
SSW_181_20170610_000000Z.flac,13.3,14.3,625,5069,grcfly
SSW_181_20170610_000000Z.flac,84.3,116.4,555,15416,woothr
SSW_181_20170610_000000Z.flac,87.3,113.1,1388,6388,veery
SSW_181_20170610_000000Z.flac,116.5,172.1,347,9513,woothr
SSW_181_20170610_000000Z.flac,117.4,168.9,1458,6319,veery
SSW_181_20170610_000000Z.flac,172.3,225.9,416,9652,woothr
SSW_181_20170610_000000Z.flac,172.6,225.8,1250,6597,veery
SSW_181_20170610_000000Z.flac,229.2,284.6,416,9583,woothr
SSW_181_20170610_000000Z.flac,232.1,235.3,902,4236,veery
SSW_181_20170610_000000Z.flac,241.0,281.2,1597,5763,veery
SSW_181_20170610_000000Z.flac,285.1,339.0,1250,7847,veery
SSW_181_20170610_000000Z.flac,287.1,292.1,0,9861,woothr
SSW_181_20170610_000000Z.flac,343.6,399.7,625,9305,woothr
SSW_181_20170610_000000Z.flac,343.8,345.7,0,4027,pilwoo
SSW_181_20170610_000000Z.flac,345.7,347.0,902,4861,scatan
SSW_181_20170610_000000Z.flac,347.1,398.1,1388,6250,veery
SSW_181_20170610_000000Z.flac,402.8,457.7,1875,6736,veery
SSW_181_20170610_000000Z.flac,408.4,458.9,208,9722,woothr
SSW_181_20170610_000000Z.flac,431.9,442.5,6388,12430,cedwax
SSW_181_20170610_000000Z.flac,459.0,514.3,416,9583,woothr
SSW_181_20170610_000000Z.flac,462.8,507.5,2013,6875,veery
SSW_181_20170610_000000Z.flac,514.9,557.1,208,9444,woothr
SSW_181_20170610_000000Z.flac,515.9,517.0,972,5416,scatan
SSW_181_20170610_000000Z.flac,517.6,518.4,763,4791,grcfly
SSW_181_20170610_000000Z.flac,531.3,572.0,1875,5972,veery
SSW_181_20170610_000000Z.flac,560.2,562.3,0,5555,amecro
SSW_181_20170610_000000Z.flac,572.2,576.4,0,3819,amecro
SSW_181_20170610_000000Z.flac,572.6,575.5,1250,6597,scatan
SSW_181_20170610_000000Z.flac,572.8,628.7,138,9583,woothr
SSW_181_20170610_000000Z.flac,576.3,625.7,1458,6458,veery
SSW_181_20170610_000000Z.flac,630.1,677.2,625,9652,woothr
SSW_181_20170610_000000Z.flac,644.9,653.3,2083,6666,veery
SSW_181_20170610_000000Z.flac,664.1,665.9,486,5625,scatan
SSW_181_20170610_000000Z.flac,678.3,680.4,555,5208,scatan
SSW_181_20170610_000000Z.flac,680.7,684.7,0,7291,woothr
SSW_181_20170610_000000Z.flac,686.7,734.4,1041,9652,woothr
SSW_181_20170610_000000Z.flac,739.8,796.6,416,8958,woothr
SSW_181_20170610_000000Z.flac,764.1,766.2,1041,6111,scatan
SSW_181_20170610_000000Z.flac,776.9,778.8,694,6180,scatan
SSW_181_20170610_000000Z.flac,798.6,809.7,0,6111,woothr
SSW_181_20170610_000000Z.flac,815.0,816.9,763,5208,scatan
SSW_181_20170610_000000Z.flac,821.4,832.9,0,4861,woothr
SSW_181_20170610_000000Z.flac,826.6,829.1,833,5416,scatan
SSW_181_20170610_000000Z.flac,836.8,852.9,486,5208,woothr
SSW_181_20170610_000000Z.flac,858.8,909.4,486,9513,woothr
SSW_181_20170610_000000Z.flac,908.7,911.3,1180,6875,scatan
SSW_181_20170610_000000Z.flac,911.6,967.3,486,9305,woothr
SSW_181_20170610_000000Z.flac,967.7,1021.4,208,9722,woothr
SSW_181_20170610_000000Z.flac,1008.4,1020.2,1597,6250,veery
SSW_181_20170610_000000Z.flac,1022.5,1023.7,2083,6527,eawpew
SSW_181_20170610_000000Z.flac,1024.4,1079.5,694,9305,woothr
SSW_181_20170610_000000Z.flac,1038.8,1078.5,1597,5902,veery
SSW_181_20170610_000000Z.flac,1079.6,1081.3,2291,6527,eawpew
SSW_181_20170610_000000Z.flac,1081.2,1136.4,833,9861,woothr
SSW_181_20170610_000000Z.flac,1081.5,1132.6,1388,6319,veery
SSW_181_20170610_000000Z.flac,1136.5,1192.8,2361,5902,veery
SSW_181_20170610_000000Z.flac,1138.9,1193.0,69,9652,woothr
SSW_181_20170610_000000Z.flac,1193.2,1194.6,1597,6319,eawpew
SSW_181_20170610_000000Z.flac,1195.3,1230.4,0,9513,woothr
SSW_181_20170610_000000Z.flac,1196.0,1219.5,1875,6041,veery
SSW_181_20170610_000000Z.flac,1222.7,1224.5,1319,5902,veery
SSW_181_20170610_000000Z.flac,1229.1,1234.2,763,5763,veery
SSW_181_20170610_000000Z.flac,1238.0,1249.8,555,6736,veery
SSW_181_20170610_000000Z.flac,1245.9,1247.5,0,8541,woothr
SSW_181_20170610_000000Z.flac,1251.5,1305.8,486,6180,veery
SSW_181_20170610_000000Z.flac,1256.9,1258.3,0,8750,woothr
SSW_181_20170610_000000Z.flac,1262.4,1272.0,0,9861,woothr
SSW_181_20170610_000000Z.flac,1277.2,1289.3,0,9791,woothr
SSW_181_20170610_000000Z.flac,1300.5,1302.0,0,8611,woothr
SSW_181_20170610_000000Z.flac,1308.2,1359.1,1180,6458,veery
SSW_181_20170610_000000Z.flac,1352.2,1355.9,625,7569,woothr
SSW_181_20170610_000000Z.flac,1352.9,1354.7,1319,5416,grcfly
SSW_181_20170610_000000Z.flac,1363.5,1385.9,1527,7083,veery
SSW_181_20170610_000000Z.flac,1389.7,1401.4,1597,6597,veery
SSW_181_20170610_000000Z.flac,1414.2,1416.3,1041,6597,veery
SSW_181_20170610_000000Z.flac,1421.3,1423.5,1388,6111,veery
SSW_181_20170610_000000Z.flac,1431.6,1439.5,1458,6736,veery
SSW_181_20170610_000000Z.flac,1441.8,1443.7,1388,5902,scatan
SSW_181_20170610_000000Z.flac,1446.2,1455.2,1250,8125,veery
SSW_181_20170610_000000Z.flac,1463.6,1471.9,1250,7708,veery
SSW_181_20170610_000000Z.flac,1495.4,1515.3,1111,5694,veery
SSW_181_20170610_000000Z.flac,1525.0,1531.8,0,7222,woothr
SSW_181_20170610_000000Z.flac,1533.7,1534.6,0,4791,woothr
SSW_181_20170610_000000Z.flac,1546.0,1547.2,1875,6388,eawpew
SSW_181_20170610_000000Z.flac,1551.2,1552.0,1041,5000,grcfly
SSW_181_20170610_000000Z.flac,1577.3,1578.8,1666,6944,eawpew
SSW_181_20170610_000000Z.flac,1581.2,1587.6,0,7361,woothr
SSW_181_20170610_000000Z.flac,1591.1,1602.9,694,7847,woothr
SSW_181_20170610_000000Z.flac,1593.9,1595.2,2500,6458,eawpew
SSW_181_20170610_000000Z.flac,1614.1,1656.1,1041,8194,woothr
SSW_181_20170610_000000Z.flac,1635.6,1636.9,2500,6319,eawpew
SSW_181_20170610_000000Z.flac,1647.1,1648.5,2152,6250,eawpew
SSW_181_20170610_000000Z.flac,1660.1,1771.3,277,9583,woothr
SSW_181_20170610_000000Z.flac,1771.1,1782.1,1875,6111,eawpew
SSW_181_20170610_000000Z.flac,1772.4,1807.7,625,9791,woothr
SSW_181_20170610_000000Z.flac,1831.3,1852.9,1041,5416,woothr
SSW_181_20170610_000000Z.flac,1858.4,1881.3,1250,6805,veery
SSW_181_20170610_000000Z.flac,1884.3,1937.6,1666,6319,veery
SSW_181_20170610_000000Z.flac,1940.6,1973.9,1875,6736,veery
SSW_181_20170610_000000Z.flac,1960.9,1961.9,0,7986,woothr
SSW_181_20170610_000000Z.flac,1974.7,1975.8,0,6250,woothr
SSW_181_20170610_000000Z.flac,1975.1,1997.5,625,8055,amerob
SSW_181_20170610_000000Z.flac,1981.6,1983.0,0,7222,woothr
SSW_181_20170610_000000Z.flac,1993.0,1994.1,0,7013,woothr
SSW_181_20170610_000000Z.flac,1998.0,2054.0,2083,7083,eawpew
SSW_181_20170610_000000Z.flac,1999.1,2054.2,486,8541,woothr
SSW_181_20170610_000000Z.flac,1999.5,2053.2,1944,8333,amerob
SSW_181_20170610_000000Z.flac,2039.9,2043.1,0,4166,rebwoo
SSW_181_20170610_000000Z.flac,2056.5,2109.1,416,8958,woothr
SSW_181_20170610_000000Z.flac,2066.5,2067.7,2430,7361,eawpew
SSW_181_20170610_000000Z.flac,2077.9,2079.3,2291,6111,eawpew
SSW_181_20170610_000000Z.flac,2088.4,2091.7,0,5694,rebwoo
SSW_181_20170610_000000Z.flac,2106.8,2108.4,2222,6597,eawpew
SSW_181_20170610_000000Z.flac,2109.6,2153.5,486,8263,amerob
SSW_181_20170610_000000Z.flac,2112.4,2113.7,0,6458,woothr
SSW_181_20170610_000000Z.flac,2154.3,2188.5,555,7291,woothr
SSW_181_20170610_000000Z.flac,2166.5,2222.1,972,9652,amerob
SSW_181_20170610_000000Z.flac,2222.7,2233.0,0,9791,amerob
SSW_181_20170610_000000Z.flac,2235.1,2236.3,2708,7222,eawpew
SSW_181_20170610_000000Z.flac,2246.5,2248.0,1597,7222,eawpew
SSW_181_20170610_000000Z.flac,2262.7,2263.8,0,5694,woothr
SSW_181_20170610_000000Z.flac,2265.8,2278.2,0,4930,woothr
SSW_181_20170610_000000Z.flac,2280.2,2332.9,902,5694,woothr
SSW_181_20170610_000000Z.flac,2335.5,2377.1,486,5902,woothr
SSW_181_20170610_000000Z.flac,2392.9,2502.3,625,9305,woothr
SSW_181_20170610_000000Z.flac,2506.2,2558.1,555,7569,woothr
SSW_181_20170610_000000Z.flac,2561.5,2617.9,694,7916,woothr
SSW_181_20170610_000000Z.flac,2576.1,2576.8,208,7847,amerob
SSW_181_20170610_000000Z.flac,2594.6,2617.1,0,8472,amerob
SSW_181_20170610_000000Z.flac,2619.1,2674.0,1388,8125,amerob
SSW_181_20170610_000000Z.flac,2621.5,2673.8,972,7152,woothr
SSW_181_20170610_000000Z.flac,2674.7,2730.5,486,8333,amerob
SSW_181_20170610_000000Z.flac,2682.7,2683.9,208,7916,woothr
SSW_181_20170610_000000Z.flac,2684.6,2686.3,2083,6041,eawpew
SSW_181_20170610_000000Z.flac,2688.8,2690.9,1041,5555,scatan
SSW_181_20170610_000000Z.flac,2694.8,2695.9,0,7638,woothr
SSW_181_20170610_000000Z.flac,2697.7,2698.5,1875,6180,eawpew
SSW_181_20170610_000000Z.flac,2699.9,2701.2,0,6805,woothr
SSW_181_20170610_000000Z.flac,2703.6,2711.4,0,8541,woothr
SSW_181_20170610_000000Z.flac,2715.7,2717.1,0,8472,woothr
SSW_181_20170610_000000Z.flac,2731.1,2787.2,416,9166,amerob
SSW_181_20170610_000000Z.flac,2735.8,2739.9,1875,6527,eawpew
SSW_181_20170610_000000Z.flac,2742.6,2785.2,0,8333,woothr
SSW_181_20170610_000000Z.flac,2746.1,2747.7,1597,7152,eawpew
SSW_181_20170610_000000Z.flac,2756.0,2757.7,2222,7083,eawpew
SSW_181_20170610_000000Z.flac,2769.8,2772.2,1388,7361,eawpew
SSW_181_20170610_000000Z.flac,2780.1,2781.8,2430,6597,eawpew
SSW_181_20170610_000000Z.flac,2787.3,2837.4,833,7847,woothr
SSW_181_20170610_000000Z.flac,2787.4,2811.1,555,9027,amerob
SSW_181_20170610_000000Z.flac,2788.8,2790.3,2361,6319,eawpew
SSW_181_20170610_000000Z.flac,2818.9,2820.9,2222,7291,eawpew
SSW_181_20170610_000000Z.flac,2840.3,2863.2,69,7430,amerob
SSW_181_20170610_000000Z.flac,2851.6,2852.8,0,7916,woothr
SSW_181_20170610_000000Z.flac,2860.9,2900.1,416,8819,woothr
SSW_181_20170610_000000Z.flac,2901.0,2955.2,208,8888,woothr
SSW_181_20170610_000000Z.flac,2956.5,2960.4,0,9652,woothr
SSW_181_20170610_000000Z.flac,2959.1,2968.8,1944,6666,eawpew
SSW_181_20170610_000000Z.flac,2970.7,2979.1,0,6805,woothr
SSW_181_20170610_000000Z.flac,2983.0,2995.1,0,7777,woothr
SSW_181_20170610_000000Z.flac,2998.7,3012.0,0,6319,woothr
SSW_181_20170610_000000Z.flac,3013.6,3014.7,0,6250,woothr
SSW_181_20170610_000000Z.flac,3032.8,3034.0,0,6388,woothr
SSW_181_20170610_000000Z.flac,3044.5,3053.3,0,7500,woothr
SSW_181_20170610_000000Z.flac,3058.7,3065.5,0,8472,woothr
SSW_181_20170610_000000Z.flac,3081.6,3115.6,0,6666,woothr
SSW_181_20170610_000000Z.flac,3136.7,3181.5,277,5833,woothr
SSW_181_20170610_000000Z.flac,3184.7,3208.4,0,6180,woothr
SSW_181_20170610_000000Z.flac,3234.1,3234.9,0,5763,woothr
SSW_181_20170610_000000Z.flac,3241.7,3276.5,833,6458,woothr
SSW_181_20170610_000000Z.flac,3295.9,3313.0,347,5625,woothr
SSW_181_20170610_000000Z.flac,3323.4,3331.3,0,6805,woothr
SSW_181_20170610_000000Z.flac,3337.2,3343.3,2222,6875,eawpew
SSW_181_20170610_000000Z.flac,3347.8,3348.6,694,5694,woothr
SSW_181_20170610_000000Z.flac,3352.0,3353.6,2152,7152,eawpew
SSW_181_20170610_000000Z.flac,3362.0,3362.6,1944,5833,eawpew
SSW_181_20170610_000000Z.flac,3378.1,3379.4,1875,7083,eawpew
SSW_181_20170610_000000Z.flac,3384.3,3385.0,694,4791,woothr
SSW_181_20170610_000000Z.flac,3394.8,3402.4,1875,7083,eawpew
SSW_181_20170610_000000Z.flac,3434.0,3435.1,416,5902,woothr
SSW_181_20170610_000000Z.flac,3450.8,3452.0,2083,7222,eawpew
SSW_181_20170610_000000Z.flac,3458.7,3459.6,416,5763,woothr
SSW_181_20170610_000000Z.flac,3463.3,3464.5,1458,6111,eawpew
SSW_181_20170610_000000Z.flac,3472.9,3473.8,277,5069,woothr
SSW_181_20170610_000000Z.flac,3476.8,3478.3,1597,6805,eawpew
SSW_181_20170610_000000Z.flac,3490.8,3492.2,1250,6666,eawpew
SSW_181_20170610_000000Z.flac,3522.4,3528.7,1527,7291,eawpew
SSW_181_20170610_000000Z.flac,3532.3,3533.5,1250,6597,eawpew
SSW_181_20170610_000000Z.flac,3554.7,3556.0,2291,6458,eawpew
SSW_181_20170610_000000Z.flac,3569.1,3570.2,1736,6805,eawpew
SSW_182_20170610_010001Z.flac,116.3,171.2,1818,6223,veery
SSW_182_20170610_010001Z.flac,123.1,124.6,1888,6363,eawpew
SSW_182_20170610_010001Z.flac,137.6,139.3,1258,7062,eawpew
SSW_182_20170610_010001Z.flac,143.4,146.7,909,7482,eawpew
SSW_182_20170610_010001Z.flac,151.5,153.3,1398,6083,eawpew
SSW_182_20170610_010001Z.flac,159.2,160.5,909,5734,eawpew
SSW_182_20170610_010001Z.flac,166.1,168.0,1748,6363,eawpew
SSW_182_20170610_010001Z.flac,171.6,178.6,1049,6923,eawpew
SSW_182_20170610_010001Z.flac,173.2,215.5,1188,6223,veery
SSW_182_20170610_010001Z.flac,19.2,21.6,1608,7832,grycat
SSW_182_20170610_010001Z.flac,22.4,23.9,1818,7132,eawpew
SSW_182_20170610_010001Z.flac,379.3,565.1,1398,6223,veery
SSW_182_20170610_010001Z.flac,567.2,591.8,1678,5874,veery
SSW_182_20170610_010001Z.flac,60.9,113.9,1818,5104,veery
SSW_182_20170610_010001Z.flac,604.6,623.8,1468,5734,veery
SSW_182_20170610_010001Z.flac,624.4,670.9,909,6083,veery
SSW_182_20170610_010001Z.flac,63.4,64.7,1958,5314,eawpew
SSW_182_20170610_010001Z.flac,679.4,734.6,1818,6713,veery
SSW_182_20170610_010001Z.flac,736.2,785.4,1888,6014,veery
SSW_182_20170610_010001Z.flac,8.9,55.1,1398,6433,veery
SSW_182_20170610_010001Z.flac,800.9,828.2,1538,6363,veery
SSW_182_20170610_010001Z.flac,83.5,84.9,2028,5664,eawpew
SSW_182_20170610_010001Z.flac,854.3,861.1,1258,6083,veery
SSW_182_20170610_010001Z.flac,870.4,906.4,1188,5174,veery
SSW_183_20170610_050004Z.flac,3579.0,3580.2,1527,6180,eawpew
SSW_184_20170610_070005Z.flac,3224.3,3228.0,0,9300,sonspa
SSW_185_20170610_080005Z.flac,3019.6,3025.4,902,9583,ovenbi1
SSW_186_20170610_090006Z.flac,1005.2,1007.0,1527,7638,norcar
SSW_186_20170610_090006Z.flac,1016.1,1018.0,902,8055,ovenbi1
SSW_186_20170610_090006Z.flac,1020.5,1073.9,1597,8263,bkcchi
SSW_186_20170610_090006Z.flac,1030.9,1033.0,902,7777,ovenbi1
SSW_186_20170610_090006Z.flac,1046.7,1048.9,902,8541,ovenbi1
SSW_186_20170610_090006Z.flac,1074.8,1130.7,1458,9513,bkcchi
SSW_186_20170610_090006Z.flac,1131.2,1187.0,902,9513,bkcchi
SSW_186_20170610_090006Z.flac,116.0,170.2,2291,5347,bkcchi
SSW_186_20170610_090006Z.flac,1165.4,1167.3,2222,8611,ovenbi1
SSW_186_20170610_090006Z.flac,1187.5,1242.4,1180,9444,bkcchi
SSW_186_20170610_090006Z.flac,1190.8,1192.5,1736,9930,ovenbi1
SSW_186_20170610_090006Z.flac,1206.3,1208.6,1944,7916,ovenbi1
SSW_186_20170610_090006Z.flac,1243.2,1300.7,1597,7152,bkcchi
SSW_186_20170610_090006Z.flac,1301.7,1355.4,1041,7152,bkcchi
SSW_186_20170610_090006Z.flac,1356.2,1412.9,2291,9166,bkcchi
SSW_186_20170610_090006Z.flac,1376.5,1378.9,1319,8680,ovenbi1
SSW_186_20170610_090006Z.flac,1392.7,1395.0,1736,8541,ovenbi1
SSW_186_20170610_090006Z.flac,1407.6,1409.5,1041,8472,ovenbi1
SSW_186_20170610_090006Z.flac,1413.5,1468.1,972,9722,bkcchi
SSW_186_20170610_090006Z.flac,1424.7,1427.0,1597,8333,ovenbi1
SSW_186_20170610_090006Z.flac,1441.6,1444.1,902,9305,ovenbi1
SSW_186_20170610_090006Z.flac,1459.2,1460.8,972,8750,ovenbi1
SSW_186_20170610_090006Z.flac,1468.9,1524.7,1527,9444,bkcchi
SSW_186_20170610_090006Z.flac,1471.6,1524.2,902,3819,reevir1
SSW_186_20170610_090006Z.flac,1475.8,1477.9,1319,8333,ovenbi1
SSW_186_20170610_090006Z.flac,1491.7,1494.1,1111,9305,ovenbi1
SSW_186_20170610_090006Z.flac,1510.3,1512.1,1319,8055,ovenbi1
SSW_186_20170610_090006Z.flac,1525.6,1579.2,1944,6041,bkcchi
SSW_186_20170610_090006Z.flac,1526.4,1529.3,486,7847,ovenbi1
SSW_186_20170610_090006Z.flac,1542.5,1545.3,138,8958,ovenbi1
SSW_186_20170610_090006Z.flac,1558.7,1561.4,347,8055,ovenbi1
SSW_186_20170610_090006Z.flac,1574.0,1576.2,902,7777,ovenbi1
SSW_186_20170610_090006Z.flac,1579.6,1593.9,1041,6111,reevir1
SSW_186_20170610_090006Z.flac,1580.4,1582.8,0,5416,norcar
SSW_186_20170610_090006Z.flac,1585.6,1637.7,2430,6111,bkcchi
SSW_186_20170610_090006Z.flac,1586.8,1588.9,0,5416,norcar
SSW_186_20170610_090006Z.flac,1594.5,1596.8,763,5069,norcar
SSW_186_20170610_090006Z.flac,1602.0,1604.3,694,5069,norcar
SSW_186_20170610_090006Z.flac,1611.6,1613.8,0,5208,norcar
SSW_186_20170610_090006Z.flac,1618.2,1620.5,208,4791,norcar
SSW_186_20170610_090006Z.flac,1624.1,1626.0,1388,8819,ovenbi1
SSW_186_20170610_090006Z.flac,1638.8,1695.2,1944,5625,bkcchi
SSW_186_20170610_090006Z.flac,1640.9,1642.9,1180,7500,ovenbi1
SSW_186_20170610_090006Z.flac,1652.1,1695.0,833,4791,reevir1
SSW_186_20170610_090006Z.flac,1652.6,1654.9,1180,5138,norcar
SSW_186_20170610_090006Z.flac,1657.5,1659.8,1805,7916,ovenbi1
SSW_186_20170610_090006Z.flac,1676.4,1679.1,694,8333,ovenbi1
SSW_186_20170610_090006Z.flac,1684.3,1688.8,5694,9375,cedwax
SSW_186_20170610_090006Z.flac,1693.1,1695.6,2152,7847,ovenbi1
SSW_186_20170610_090006Z.flac,1695.6,1751.7,1041,5625,reevir1
SSW_186_20170610_090006Z.flac,1699.8,1749.7,1805,5555,bkcchi
SSW_186_20170610_090006Z.flac,171.7,226.7,1666,5486,bkcchi
SSW_186_20170610_090006Z.flac,1741.3,1743.9,0,3819,amecro
SSW_186_20170610_090006Z.flac,1748.1,1750.2,0,4444,amecro
SSW_186_20170610_090006Z.flac,1751.7,1754.0,1805,8055,ovenbi1
SSW_186_20170610_090006Z.flac,1754.0,1807.1,2916,5555,bkcchi
SSW_186_20170610_090006Z.flac,1754.2,1757.7,0,5486,amecro
SSW_186_20170610_090006Z.flac,1758.2,1808.2,1944,4652,reevir1
SSW_186_20170610_090006Z.flac,1760.3,1764.2,0,5277,amecro
SSW_186_20170610_090006Z.flac,1767.1,1770.9,0,4583,amecro
SSW_186_20170610_090006Z.flac,1780.1,1782.8,0,4861,amecro
SSW_186_20170610_090006Z.flac,1783.1,1785.6,1111,7777,ovenbi1
SSW_186_20170610_090006Z.flac,1796.3,1798.7,694,8194,ovenbi1
SSW_186_20170610_090006Z.flac,1806.7,1808.4,0,5138,amecro
SSW_186_20170610_090006Z.flac,1808.2,1864.8,2013,8958,bkcchi
SSW_186_20170610_090006Z.flac,1809.3,1864.3,902,4236,reevir1
SSW_186_20170610_090006Z.flac,1810.3,1812.9,972,8263,ovenbi1
SSW_186_20170610_090006Z.flac,1814.3,1815.8,0,3055,amecro
SSW_186_20170610_090006Z.flac,1826.5,1828.8,1388,8055,ovenbi1
SSW_186_20170610_090006Z.flac,1842.8,1845.2,0,2777,amecro
SSW_186_20170610_090006Z.flac,1852.0,1854.7,1388,8472,ovenbi1
SSW_186_20170610_090006Z.flac,1865.2,1920.9,1527,4375,reevir1
SSW_186_20170610_090006Z.flac,1866.4,1919.8,2152,6180,bkcchi
SSW_186_20170610_090006Z.flac,1868.2,1870.8,1944,8263,ovenbi1
SSW_186_20170610_090006Z.flac,1871.9,1873.6,0,3333,amecro
SSW_186_20170610_090006Z.flac,1880.0,1881.2,625,9375,amerob
SSW_186_20170610_090006Z.flac,1883.8,1885.5,1319,9166,amerob
SSW_186_20170610_090006Z.flac,1885.6,1888.4,1111,7638,ovenbi1
SSW_186_20170610_090006Z.flac,1888.2,1891.6,0,3263,amerob
SSW_186_20170610_090006Z.flac,1893.7,1895.3,0,7847,amerob
SSW_186_20170610_090006Z.flac,1895.9,1898.0,1944,8263,ovenbi1
SSW_186_20170610_090006Z.flac,1899.3,1900.5,972,7777,amerob
SSW_186_20170610_090006Z.flac,1903.8,1905.0,486,9305,amerob
SSW_186_20170610_090006Z.flac,1912.8,1913.8,1041,7638,amerob
SSW_186_20170610_090006Z.flac,1915.7,1917.7,1250,8402,ovenbi1
SSW_186_20170610_090006Z.flac,1917.0,1918.1,208,9097,amerob
SSW_186_20170610_090006Z.flac,1921.0,1922.7,0,2777,amecro
SSW_186_20170610_090006Z.flac,1921.0,1976.0,1180,9444,bkcchi
SSW_186_20170610_090006Z.flac,1921.6,1922.6,833,8680,amerob
SSW_186_20170610_090006Z.flac,1921.6,1976.5,486,4861,reevir1
SSW_186_20170610_090006Z.flac,1931.3,1933.4,833,7430,ovenbi1
SSW_186_20170610_090006Z.flac,1934.4,1936.1,1666,8819,ovenbi1
SSW_186_20170610_090006Z.flac,1938.1,1939.9,1805,8194,ovenbi1
